,player_id,season,age,games,passing_yards,pass_td,interception,comp_pct,receptions,receiving_yards,reception_td,rush_attempts,rushing_yards,run_td
141,00-0023436,2014,30,15,3036.0,18.0,6.0,0.593,0.0,0.0,0.0,43.0,258.0,1.0
142,00-0023436,2015,31,16,3255.0,21.0,7.0,0.593,0.0,0.0,0.0,72.0,510.0,2.0
143,00-0023436,2016,32,15,3366.0,16.0,8.0,0.633,1.0,3.0,0.0,32.0,150.0,5.0
144,00-0023436,2017,33,15,3835.0,26.0,5.0,0.631,0.0,0.0,0.0,53.0,366.0,1.0
145,00-0023436,2018,34,10,2059.0,11.0,5.0,0.587,0.0,0.0,0.0,36.0,173.0,1.0
146,00-0023436,2020,36,8,1443.0,6.0,8.0,0.613,0.0,0.0,0.0,4.0,9.0,0.0
147,00-0029623,2015,28,1,65.0,1.0,0.0,0.588,0.0,0.0,0.0,0.0,0.0,0.0
148,00-0029623,2019,32,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
149,00-0035104,2019,23,2,0.0,0.0,0.0,0.0,2.0,46.0,0.0,0.0,0.0,0.0
150,00-0034972,2019,21,13,0.0,0.0,0.0,0.0,10.0,82.0,0.0,100.0,462.0,1.0
151,00-0034972,2020,22,13,0.0,0.0,0.0,0.0,13.0,125.0,1.0,96.0,434.0,2.0
152,00-0034972,2021,23,16,0.0,0.0,0.0,0.0,32.0,228.0,1.0,135.0,491.0,3.0
153,00-0034972,2022,24,17,0.0,0.0,0.0,0.0,15.0,91.0,1.0,74.0,283.0,5.0
154,00-0034972,2023,25,16,0.0,0.0,0.0,0.0,30.0,192.0,3.0,180.0,700.0,0.0
155,00-0027346,2012,25,2,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0
156,00-0027346,2013,26,8,0.0,0.0,0.0,0.0,10.0,68.0,0.0,18.0,54.0,1.0
157,00-0027346,2014,27,3,0.0,0.0,0.0,0.0,3.0,11.0,0.0,7.0,19.0,0.0
158,00-0031075,2014,23,16,0.0,0.0,0.0,0.0,15.0,113.0,1.0,169.0,528.0,2.0
159,00-0031075,2015,24,14,0.0,0.0,0.0,0.0,15.0,109.0,1.0,183.0,698.0,2.0
160,00-0031075,2016,25,14,0.0,0.0,0.0,0.0,12.0,40.0,0.0,100.0,420.0,1.0
161,00-0031075,2017,26,8,0.0,0.0,0.0,0.0,7.0,54.0,0.0,71.0,262.0,1.0
162,00-0031075,2018,27,16,0.0,0.0,0.0,0.0,20.0,154.0,0.0,150.0,499.0,2.0
163,00-0029141,2012,24,16,0.0,0.0,0.0,0.0,11.0,77.0,0.0,335.0,1613.0,13.0
164,00-0029141,2013,25,16,0.0,0.0,0.0,0.0,9.0,78.0,0.0,276.0,1275.0,7.0
165,00-0029141,2014,26,16,0.0,0.0,0.0,0.0,17.0,155.0,0.0,265.0,1074.0,8.0
166,00-0029141,2015,27,16,0.0,0.0,0.0,0.0,10.0,55.0,0.0,202.0,751.0,1.0
167,00-0029141,2016,28,13,0.0,0.0,0.0,0.0,3.0,11.0,0.0,69.0,243.0,2.0
168,00-0029141,2017,29,13,0.0,0.0,0.0,0.0,7.0,45.0,0.0,115.0,547.0,1.0
169,00-0029141,2018,30,11,0.0,0.0,0.0,0.0,8.0,73.0,0.0,111.0,428.0,2.0
170,00-0029141,2019,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
171,00-0029141,2020,32,9,0.0,0.0,0.0,0.0,3.0,19.0,1.0,55.0,238.0,1.0
172,00-0030821,2014,23,16,0.0,0.0,0.0,0.0,51.0,677.0,8.0,0.0,0.0,0.0
173,00-0030821,2015,24,15,0.0,0.0,0.0,0.0,64.0,1031.0,10.0,0.0,0.0,0.0
174,00-0030821,2016,25,11,0.0,0.0,0.0,0.0,35.0,477.0,4.0,0.0,0.0,0.0
175,00-0030821,2017,26,10,0.0,0.0,0.0,0.0,39.0,484.0,2.0,0.0,0.0,0.0
176,00-0030821,2018,27,13,0.0,0.0,0.0,0.0,20.0,295.0,2.0,0.0,0.0,0.0
177,00-0030821,2019,28,14,0.0,0.0,0.0,0.0,32.0,416.0,2.0,0.0,0.0,0.0
178,00-0034521,2018,23,1,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
179,00-0034521,2019,24,11,0.0,0.0,0.0,0.0,35.0,477.0,3.0,1.0,21.0,0.0
180,00-0034521,2020,25,10,0.0,0.0,0.0,0.0,33.0,451.0,3.0,2.0,17.0,0.0
181,00-0034521,2021,26,14,0.0,0.0,0.0,0.0,40.0,513.0,8.0,3.0,32.0,0.0
182,00-0034521,2022,27,15,0.0,0.0,0.0,0.0,60.0,788.0,7.0,2.0,0.0,0.0
183,00-0034521,2023,28,13,0.0,0.0,0.0,0.0,23.0,311.0,1.0,0.0,0.0,0.0
184,00-0031428,2014,21,10,0.0,0.0,0.0,0.0,48.0,550.0,2.0,0.0,0.0,0.0
185,00-0031428,2015,22,16,0.0,0.0,0.0,0.0,80.0,1400.0,16.0,0.0,0.0,0.0
186,00-0031428,2016,23,16,0.0,0.0,0.0,0.0,73.0,885.0,7.0,0.0,0.0,0.0
187,00-0031428,2017,24,1,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0
188,00-0031428,2018,25,13,0.0,0.0,0.0,0.0,55.0,754.0,4.0,1.0,9.0,0.0
189,00-0031428,2019,26,16,0.0,0.0,0.0,0.0,98.0,1147.0,7.0,1.0,2.0,0.0
190,00-0031428,2020,27,16,0.0,0.0,0.0,0.0,102.0,1250.0,6.0,1.0,-1.0,0.0
191,00-0031428,2021,28,12,0.0,0.0,0.0,0.0,38.0,412.0,1.0,0.0,0.0,0.0
192,00-0031428,2022,29,10,0.0,0.0,0.0,0.0,33.0,339.0,3.0,0.0,0.0,0.0
193,00-0031428,2023,30,14,0.0,0.0,0.0,0.0,34.0,280.0,0.0,0.0,0.0,0.0
194,00-0029137,2012,22,10,0.0,0.0,0.0,0.0,24.0,367.0,3.0,0.0,0.0,0.0
195,00-0029137,2013,23,16,0.0,0.0,0.0,0.0,89.0,1423.0,8.0,16.0,105.0,0.0
196,00-0029137,2014,24,16,0.0,0.0,0.0,0.0,85.0,1133.0,10.0,6.0,33.0,0.0
197,00-0029137,2015,25,9,0.0,0.0,0.0,0.0,54.0,807.0,6.0,0.0,0.0,0.0
198,00-0029137,2016,26,12,0.0,0.0,0.0,0.0,52.0,821.0,2.0,0.0,0.0,0.0
199,00-0029137,2017,27,16,0.0,0.0,0.0,0.0,57.0,793.0,9.0,0.0,0.0,0.0
200,00-0029137,2018,28,13,0.0,0.0,0.0,0.0,65.0,840.0,6.0,0.0,0.0,0.0
201,00-0029137,2019,29,9,0.0,0.0,0.0,0.0,43.0,490.0,4.0,1.0,2.0,1.0
202,00-0029137,2020,30,7,0.0,0.0,0.0,0.0,6.0,115.0,1.0,0.0,0.0,0.0
203,00-0033906,2017,22,16,0.0,0.0,0.0,0.0,81.0,826.0,5.0,121.0,730.0,8.0
204,00-0033906,2018,23,15,0.0,0.0,0.0,0.0,81.0,709.0,4.0,197.0,889.0,14.0
205,00-0033906,2019,24,14,13.0,0.0,0.0,1.0,81.0,533.0,1.0,171.0,797.0,5.0
206,00-0033906,2020,25,15,0.0,0.0,0.0,0.0,83.0,756.0,5.0,187.0,932.0,16.0
207,00-0033906,2021,26,13,0.0,0.0,0.0,0.0,47.0,439.0,5.0,241.0,898.0,4.0
208,00-0033906,2022,27,15,0.0,0.0,0.0,0.0,57.0,490.0,2.0,223.0,897.0,3.0
209,00-0033906,2023,28,13,0.0,0.0,0.0,0.0,75.0,468.0,1.0,182.0,698.0,5.0
210,00-0033937,2017,23,8,0.0,0.0,0.0,0.0,8.0,71.0,0.0,0.0,0.0,0.0
211,00-0031544,2018,24,9,0.0,0.0,0.0,0.0,75.0,1005.0,7.0,2.0,20.0,0.0
212,00-0031544,2019,25,16,0.0,0.0,0.0,0.0,79.0,1189.0,8.0,1.0,6.0,0.0
213,00-0031544,2020,26,16,0.0,0.0,0.0,0.0,92.0,1114.0,5.0,7.0,16.0,0.0
214,00-0031544,2021,27,15,0.0,0.0,0.0,0.0,68.0,865.0,8.0,0.0,0.0,0.0
215,00-0031544,2022,28,17,0.0,0.0,1.0,0.0,78.0,1160.0,9.0,0.0,0.0,0.0
216,00-0031544,2023,29,15,0.0,0.0,0.0,0.0,72.0,1252.0,5.0,0.0,0.0,0.0
217,00-0036991,2021,22,4,0.0,0.0,0.0,0.0,4.0,45.0,0.0,1.0,11.0,0.0
218,00-0036991,2022,23,4,0.0,0.0,0.0,0.0,16.0,210.0,1.0,2.0,7.0,0.0
219,00-0036991,2023,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,00-0032104,2015,22,16,0.0,0.0,0.0,0.0,25.0,183.0,1.0,143.0,597.0,2.0
221,00-0032104,2016,23,2,0.0,0.0,0.0,0.0,5.0,57.0,1.0,18.0,101.0,0.0
222,00-0032104,2017,24,14,0.0,0.0,0.0,0.0,25.0,162.0,1.0,165.0,552.0,4.0
223,00-0032104,2018,25,2,0.0,0.0,0.0,0.0,3.0,28.0,0.0,1.0,1.0,0.0
224,00-0032104,2019,26,11,0.0,0.0,0.0,0.0,15.0,88.0,1.0,23.0,115.0,0.0
225,00-0032104,2020,27,6,0.0,0.0,0.0,0.0,8.0,58.0,2.0,8.0,42.0,0.0
226,00-0032104,2021,28,10,0.0,0.0,0.0,0.0,38.0,289.0,2.0,51.0,166.0,0.0
227,00-0032104,2022,29,13,0.0,0.0,0.0,0.0,25.0,211.0,1.0,4.0,20.0,0.0
228,00-0032104,2023,30,15,0.0,0.0,0.0,0.0,19.0,131.0,0.0,15.0,89.0,0.0
229,00-0036963,2021,22,16,0.0,0.0,0.0,0.0,90.0,916.0,5.0,7.0,61.0,1.0
230,00-0036963,2022,23,16,0.0,0.0,0.0,0.0,106.0,1175.0,6.0,9.0,95.0,0.0
231,00-0036963,2023,24,16,-8.0,0.0,0.0,0.0,119.0,1515.0,11.0,4.0,24.0,0.0
232,00-0027094,2012,26,8,0.0,0.0,0.0,0.0,12.0,86.0,0.0,74.0,387.0,8.0
233,00-0027094,2013,27,8,0.0,0.0,0.0,0.0,20.0,103.0,0.0,140.0,494.0,3.0
234,00-0026237,2012,27,3,0.0,0.0,0.0,0.0,1.0,18.0,0.0,1.0,14.0,0.0
235,00-0026237,2013,28,12,0.0,0.0,0.0,0.0,16.0,200.0,3.0,1.0,7.0,0.0
236,00-0026237,2014,29,8,0.0,0.0,0.0,0.0,5.0,47.0,0.0,0.0,0.0,0.0
237,00-0026237,2015,30,12,0.0,0.0,0.0,0.0,10.0,72.0,2.0,1.0,3.0,0.0
238,00-0030287,2013,24,15,0.0,0.0,0.0,0.0,39.0,371.0,1.0,118.0,652.0,3.0
239,00-0030287,2014,25,12,0.0,0.0,0.0,0.0,46.0,395.0,2.0,201.0,660.0,3.0
240,00-0030287,2015,26,10,0.0,0.0,0.0,0.0,15.0,148.0,0.0,45.0,289.0,3.0
241,00-0030287,2016,27,13,0.0,0.0,0.0,0.0,12.0,85.0,0.0,34.0,96.0,0.0
242,00-0030287,2017,28,8,0.0,0.0,0.0,0.0,39.0,369.0,1.0,20.0,55.0,1.0
243,00-0028263,2012,24,2,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0
244,00-0028263,2017,29,10,0.0,0.0,0.0,0.0,13.0,120.0,3.0,0.0,0.0,0.0
245,00-0028263,2018,30,10,0.0,0.0,0.0,0.0,13.0,162.0,0.0,0.0,0.0,0.0
246,00-0022044,2012,31,16,0.0,0.0,0.0,0.0,112.0,1598.0,4.0,0.0,0.0,0.0
247,00-0022044,2013,32,16,0.0,0.0,0.0,0.0,109.0,1407.0,6.0,0.0,0.0,0.0
248,00-0022044,2014,33,15,0.0,0.0,0.0,0.0,85.0,936.0,4.0,0.0,0.0,0.0
249,00-0022044,2015,34,16,0.0,0.0,0.0,0.0,41.0,503.0,4.0,0.0,0.0,0.0
250,00-0022044,2016,35,6,0.0,0.0,0.0,0.0,9.0,85.0,2.0,0.0,0.0,0.0
251,00-0033705,2019,25,7,0.0,0.0,0.0,0.0,6.0,56.0,0.0,0.0,0.0,0.0
252,00-0027691,2012,24,15,0.0,0.0,0.0,0.0,64.0,759.0,6.0,4.0,29.0,0.0
253,00-0027691,2013,25,16,0.0,0.0,0.0,0.0,43.0,471.0,2.0,0.0,0.0,0.0
254,00-0027691,2014,26,16,0.0,0.0,0.0,0.0,36.0,453.0,2.0,2.0,21.0,0.0
255,00-0027691,2015,27,7,0.0,0.0,0.0,0.0,11.0,135.0,0.0,0.0,0.0,0.0
256,00-0027691,2016,28,13,0.0,0.0,0.0,0.0,14.0,188.0,1.0,0.0,0.0,0.0
257,00-0027691,2017,29,4,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0
258,00-0027691,2018,30,7,0.0,0.0,0.0,0.0,10.0,79.0,1.0,2.0,20.0,0.0
259,00-0027691,2019,31,5,0.0,0.0,0.0,0.0,3.0,20.0,0.0,1.0,7.0,0.0
260,00-0027691,2020,32,3,0.0,0.0,0.0,0.0,4.0,34.0,0.0,1.0,-3.0,0.0
261,00-0027691,2021,33,3,0.0,0.0,0.0,0.0,1.0,35.0,0.0,3.0,19.0,0.0
262,00-0031055,2014,22,16,0.0,0.0,0.0,0.0,18.0,130.0,0.0,217.0,721.0,7.0
263,00-0031055,2015,23,16,0.0,0.0,0.0,0.0,1.0,7.0,0.0,89.0,259.0,1.0
264,00-0031055,2017,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,25.0,0.0
265,00-0038619,2023,24,9,0.0,0.0,0.0,0.0,15.0,116.0,4.0,0.0,0.0,0.0
266,00-0029668,2012,23,16,4128.0,26.0,18.0,0.513,0.0,0.0,0.0,43.0,270.0,5.0
267,00-0029668,2013,24,16,3603.0,25.0,9.0,0.564,0.0,0.0,0.0,48.0,390.0,4.0
268,00-0029668,2014,25,16,4600.0,44.0,16.0,0.589,0.0,0.0,0.0,50.0,285.0,4.0
269,00-0029668,2015,26,7,1795.0,15.0,12.0,0.526,0.0,0.0,0.0,27.0,202.0,0.0
270,00-0029668,2016,27,15,3976.0,34.0,13.0,0.59,0.0,0.0,0.0,49.0,356.0,2.0
271,00-0029668,2018,29,16,4463.0,42.0,15.0,0.653,1.0,4.0,0.0,29.0,164.0,1.0
272,00-0037292,2023,25,10,0.0,0.0,0.0,0.0,9.0,147.0,2.0,0.0,0.0,0.0
273,00-0027973,2012,25,16,3440.0,31.0,16.0,0.576,0.0,0.0,0.0,31.0,135.0,4.0
274,00-0027973,2013,26,16,4111.0,35.0,20.0,0.59,0.0,0.0,0.0,43.0,196.0,2.0
275,00-0027973,2014,27,16,3276.0,21.0,17.0,0.614,1.0,18.0,1.0,47.0,184.0,4.0
276,00-0027973,2015,28,13,3132.0,26.0,7.0,0.628,0.0,0.0,0.0,45.0,154.0,3.0
277,00-0027973,2016,29,16,3942.0,18.0,8.0,0.605,0.0,0.0,0.0,37.0,192.0,4.0
278,00-0027973,2017,30,16,3065.0,26.0,12.0,0.556,0.0,0.0,0.0,20.0,117.0,0.0
279,00-0027973,2018,31,11,2409.0,22.0,11.0,0.589,0.0,0.0,0.0,14.0,101.0,0.0
280,00-0027973,2019,32,13,3247.0,19.0,14.0,0.561,1.0,-4.0,0.0,25.0,87.0,4.0
281,00-0027973,2020,33,11,1986.0,15.0,8.0,0.605,1.0,-3.0,0.0,24.0,118.0,0.0
282,00-0027973,2021,34,8,1376.0,9.0,9.0,0.582,0.0,0.0,0.0,13.0,82.0,0.0
283,00-0027973,2022,35,14,2684.0,20.0,9.0,0.624,0.0,0.0,0.0,18.0,65.0,0.0
284,00-0027973,2023,36,2,334.0,2.0,0.0,0.557,0.0,0.0,0.0,3.0,12.0,0.0
285,00-0035527,2019,23,9,0.0,0.0,0.0,0.0,9.0,189.0,1.0,4.0,15.0,0.0
286,00-0035527,2020,24,11,0.0,0.0,0.0,0.0,21.0,224.0,3.0,1.0,-6.0,0.0
287,00-0035527,2021,25,1,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0
288,00-0035527,2022,26,2,0.0,0.0,0.0,0.0,2.0,21.0,0.0,1.0,1.0,0.0
289,00-0032707,2018,24,5,0.0,0.0,0.0,0.0,11.0,80.0,1.0,0.0,0.0,0.0
290,00-0022084,2012,32,15,0.0,0.0,0.0,0.0,65.0,923.0,5.0,1.0,3.0,0.0
291,00-0022084,2013,33,16,0.0,0.0,0.0,0.0,85.0,1179.0,7.0,2.0,11.0,0.0
292,00-0022084,2014,34,16,0.0,0.0,0.0,0.0,83.0,1062.0,5.0,1.0,4.0,0.0
293,00-0022084,2015,35,14,0.0,0.0,0.0,0.0,69.0,789.0,5.0,0.0,0.0,0.0
294,00-0022084,2016,36,16,0.0,0.0,0.0,0.0,67.0,584.0,9.0,0.0,0.0,0.0
295,00-0028163,2012,24,6,0.0,0.0,0.0,0.0,2.0,12.0,0.0,16.0,61.0,1.0
296,00-0026465,2012,29,2,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0
297,00-0037175,2022,24,2,288.0,1.0,2.0,0.423,0.0,0.0,0.0,0.0,0.0,0.0
298,00-0027772,2012,25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,78.0,2.0
299,00-0027772,2013,26,10,0.0,0.0,0.0,0.0,3.0,30.0,0.0,28.0,56.0,2.0
300,00-0027772,2014,27,13,0.0,0.0,0.0,0.0,8.0,49.0,0.0,105.0,432.0,2.0
301,00-0027772,2015,28,8,0.0,0.0,0.0,0.0,6.0,44.0,0.0,21.0,44.0,1.0
302,00-0024268,2012,28,16,0.0,0.0,0.0,0.0,41.0,334.0,6.0,0.0,0.0,0.0
303,00-0024268,2013,29,9,0.0,0.0,0.0,0.0,23.0,200.0,3.0,0.0,0.0,0.0
304,00-0024268,2014,30,14,0.0,0.0,0.0,0.0,25.0,226.0,4.0,0.0,0.0,0.0
305,00-0024268,2015,31,14,0.0,0.0,0.0,0.0,26.0,289.0,2.0,0.0,0.0,0.0
306,00-0024268,2016,32,10,0.0,0.0,0.0,0.0,8.0,83.0,2.0,0.0,0.0,0.0
307,00-0024268,2017,33,8,0.0,0.0,0.0,0.0,12.0,107.0,1.0,0.0,0.0,0.0
308,00-0033455,2018,23,8,0.0,0.0,0.0,0.0,19.0,225.0,1.0,0.0,0.0,0.0
309,00-0033455,2019,24,10,0.0,0.0,0.0,0.0,14.0,204.0,1.0,0.0,0.0,0.0
310,00-0033455,2020,25,15,0.0,0.0,0.0,0.0,39.0,387.0,1.0,0.0,0.0,0.0
311,00-0033455,2021,26,15,0.0,0.0,0.0,0.0,34.0,291.0,2.0,0.0,0.0,0.0
312,00-0033455,2022,27,8,0.0,0.0,0.0,0.0,9.0,100.0,0.0,0.0,0.0,0.0
313,00-0036336,2020,21,11,0.0,0.0,0.0,0.0,6.0,54.0,0.0,33.0,113.0,0.0
314,00-0036336,2021,22,2,0.0,0.0,0.0,0.0,1.0,11.0,0.0,3.0,3.0,0.0
315,00-0036336,2023,24,1,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0
316,00-0034353,2018,24,14,8.0,0.0,0.0,1.0,33.0,423.0,7.0,6.0,26.0,0.0
317,00-0034353,2019,25,16,0.0,0.0,0.0,0.0,52.0,656.0,2.0,1.0,-1.0,0.0
318,00-0034353,2020,26,16,0.0,0.0,0.0,0.0,49.0,485.0,2.0,2.0,12.0,0.0
319,00-0034353,2021,27,2,0.0,0.0,0.0,0.0,6.0,25.0,1.0,0.0,0.0,0.0
320,00-0039164,2023,21,4,552.0,3.0,1.0,0.538,0.0,0.0,0.0,24.0,137.0,4.0
321,00-0036999,2021,21,12,0.0,0.0,0.0,0.0,10.0,135.0,1.0,6.0,39.0,0.0
322,00-0036999,2022,22,6,0.0,0.0,0.0,0.0,4.0,51.0,0.0,4.0,57.0,1.0
323,00-0028074,2020,32,4,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,8.0,0.0
324,00-0038627,2023,24,2,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
325,00-0035126,2021,24,8,0.0,0.0,0.0,0.0,19.0,208.0,3.0,0.0,0.0,0.0
326,00-0026855,2012,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,00-0026855,2013,28,4,0.0,0.0,0.0,0.0,2.0,10.0,0.0,5.0,145.0,2.0
328,00-0026855,2014,29,10,0.0,0.0,0.0,0.0,13.0,222.0,3.0,23.0,144.0,2.0
329,00-0026855,2015,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0
330,00-0026855,2016,31,3,0.0,0.0,0.0,0.0,6.0,77.0,0.0,10.0,47.0,0.0
331,00-0030789,2014,22,1,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0
332,00-0030789,2015,23,14,41.0,1.0,0.0,1.0,21.0,174.0,0.0,143.0,520.0,4.0
333,00-0030789,2016,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0
334,00-0027793,2012,24,13,0.0,0.0,1.0,0.0,66.0,787.0,5.0,7.0,24.0,0.0
335,00-0027793,2013,25,16,8.0,0.0,0.0,0.5,110.0,1443.0,8.0,7.0,4.0,0.0
336,00-0027793,2014,26,16,20.0,1.0,0.0,1.0,129.0,1700.0,13.0,4.0,13.0,0.0
337,00-0027793,2015,27,16,-8.0,0.0,0.0,0.0,136.0,1845.0,10.0,3.0,28.0,0.0
338,00-0027793,2016,28,15,0.0,0.0,0.0,0.0,106.0,1284.0,12.0,3.0,9.0,0.0
339,00-0027793,2017,29,14,0.0,0.0,0.0,0.0,101.0,1535.0,11.0,0.0,0.0,0.0
340,00-0027793,2018,30,15,0.0,0.0,0.0,0.0,104.0,1297.0,15.0,0.0,0.0,0.0
341,00-0027793,2019,31,1,0.0,0.0,0.0,0.0,4.0,56.0,1.0,1.0,5.0,0.0
342,00-0027793,2020,32,8,0.0,0.0,0.0,0.0,45.0,483.0,4.0,2.0,-2.0,0.0
343,00-0027793,2021,33,7,0.0,0.0,0.0,0.0,42.0,545.0,4.0,1.0,6.0,0.0
344,00-0034772,2018,21,16,0.0,0.0,0.0,0.0,43.0,588.0,7.0,2.0,7.0,0.0
345,00-0034772,2019,22,4,0.0,0.0,0.0,0.0,8.0,89.0,0.0,0.0,0.0,0.0
346,00-0034772,2020,23,3,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0
347,00-0036340,2020,22,4,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,22.0,0.0
348,00-0021547,2017,37,16,0.0,0.0,0.0,0.0,30.0,316.0,3.0,0.0,0.0,0.0
349,00-0021547,2018,38,15,0.0,0.0,0.0,0.0,28.0,337.0,3.0,0.0,0.0,0.0
350,00-0036328,2020,22,14,0.0,0.0,0.0,0.0,36.0,247.0,0.0,170.0,795.0,11.0
351,00-0036328,2021,23,16,0.0,0.0,0.0,0.0,42.0,294.0,3.0,259.0,1039.0,7.0
352,00-0036328,2022,24,15,0.0,0.0,0.0,0.0,46.0,353.0,2.0,149.0,546.0,3.0
353,00-0036328,2023,25,16,0.0,0.0,0.0,0.0,48.0,389.0,2.0,65.0,265.0,1.0
354,00-0036188,2020,23,1,0.0,0.0,0.0,0.0,1.0,20.0,0.0,12.0,63.0,2.0
355,00-0033421,2017,24,2,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0
356,00-0033421,2018,25,6,0.0,0.0,0.0,0.0,7.0,48.0,0.0,0.0,0.0,0.0
357,00-0033421,2019,26,2,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0
358,00-0033421,2020,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,00-0033421,2021,28,4,0.0,0.0,0.0,0.0,5.0,47.0,1.0,0.0,0.0,0.0
360,00-0033916,2017,24,9,0.0,0.0,0.0,0.0,6.0,82.0,0.0,7.0,27.0,0.0
361,00-0026796,2012,26,16,0.0,0.0,0.0,0.0,40.0,217.0,2.0,351.0,1424.0,15.0
362,00-0026796,2013,27,8,0.0,0.0,0.0,0.0,22.0,183.0,1.0,122.0,544.0,1.0
363,00-0026796,2014,28,13,5.0,1.0,0.0,1.0,38.0,327.0,5.0,260.0,1246.0,8.0
364,00-0026796,2015,29,4,0.0,0.0,0.0,0.0,22.0,227.0,2.0,63.0,163.0,2.0
365,00-0026796,2016,30,4,0.0,0.0,0.0,0.0,6.0,78.0,0.0,22.0,55.0,0.0
366,00-0028565,2012,23,9,0.0,0.0,0.0,0.0,2.0,16.0,0.0,27.0,124.0,1.0
367,00-0037168,2022,25,5,0.0,0.0,0.0,0.0,5.0,64.0,0.0,2.0,26.0,0.0
368,00-0028400,2012,23,6,0.0,0.0,0.0,0.0,24.0,277.0,1.0,0.0,0.0,0.0
369,00-0027654,2012,24,4,0.0,0.0,0.0,0.0,4.0,26.0,0.0,3.0,16.0,0.0
370,00-0027654,2016,28,7,0.0,0.0,0.0,0.0,5.0,116.0,1.0,0.0,0.0,0.0
371,00-0027654,2017,29,2,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0
372,00-0036208,2020,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,1.0
373,00-0035021,2019,22,2,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0
374,00-0035021,2020,23,7,0.0,0.0,0.0,0.0,3.0,53.0,0.0,2.0,11.0,0.0
375,00-0035021,2021,24,14,0.0,0.0,0.0,0.0,13.0,173.0,2.0,3.0,32.0,0.0
376,00-0035021,2022,25,7,0.0,0.0,0.0,0.0,15.0,207.0,1.0,2.0,8.0,0.0
377,00-0034686,2018,21,4,0.0,0.0,0.0,0.0,4.0,35.0,0.0,0.0,0.0,0.0
378,00-0034686,2019,22,12,0.0,0.0,0.0,0.0,40.0,575.0,2.0,0.0,0.0,0.0
379,00-0034686,2020,23,8,0.0,0.0,0.0,0.0,14.0,150.0,0.0,0.0,0.0,0.0
380,00-0034686,2021,24,4,0.0,0.0,0.0,0.0,3.0,39.0,1.0,0.0,0.0,0.0
381,00-0033382,2018,25,9,0.0,0.0,0.0,0.0,9.0,97.0,2.0,0.0,0.0,0.0
382,00-0033382,2019,26,2,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0
383,00-0033382,2020,27,4,0.0,0.0,0.0,0.0,3.0,27.0,1.0,0.0,0.0,0.0
384,00-0027092,2012,27,1,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
385,00-0027092,2013,28,4,0.0,0.0,0.0,0.0,6.0,63.0,0.0,0.0,0.0,0.0
386,00-0028957,2015,26,3,451.0,1.0,3.0,0.533,0.0,0.0,0.0,7.0,33.0,0.0
387,00-0033699,2017,22,13,0.0,0.0,0.0,0.0,27.0,279.0,3.0,47.0,260.0,2.0
388,00-0033699,2018,23,14,0.0,0.0,0.0,0.0,39.0,404.0,3.0,106.0,554.0,3.0
389,00-0033699,2019,24,16,0.0,0.0,0.0,0.0,92.0,993.0,8.0,132.0,557.0,3.0
390,00-0033699,2020,25,10,0.0,0.0,0.0,0.0,54.0,403.0,2.0,116.0,530.0,1.0
391,00-0033699,2021,26,16,0.0,0.0,0.0,0.0,70.0,649.0,9.0,208.0,913.0,12.0
392,00-0033699,2022,27,17,0.0,0.0,0.0,0.0,107.0,708.0,5.0,204.0,915.0,13.0
